time,time_ms,speed,acceleration,vehicle_ref,actorConfig_id,actorConfig_emissionClass,actorConfig_fuel,actorConfig_ref,actorConfig_vehicleClass,FuelRateH
06:07:03,22023000,44.10000000000001,0.673,Route3_trip151732020_06:05:00,9,Euro4,Gasoline,Gillig_103,Passenger,4.3997474
06:07:04,22024000,47.736000000000004,1.01,Route3_trip151732020_06:05:00,9,Euro4,Gasoline,Gillig_103,Passenger,5.270179
06:07:05,22025000,51.94800000000001,1.171,Route3_trip151732020_06:05:00,9,Euro4,Gasoline,Gillig_103,Passenger,5.8203435
06:07:06,22026000,54.39600000000001,0.677,Route3_trip151732020_06:05:00,9,Euro4,Gasoline,Gillig_103,Passenger,4.9665313
06:07:07,22027000,56.232000000000006,0.514,Route3_trip151732020_06:05:00,9,Euro4,Gasoline,Gillig_103,Passenger,4.740615
06:07:08,22028000,54.36000000000001,-0.515,Route3_trip151732020_06:05:00,9,Euro4,Gasoline,Gillig_103,Passenger,2.5837822
06:07:09,22029000,37.080000000000005,-4.799,Route3_trip151732020_06:05:00,9,Euro4,Gasoline,Gillig_103,Passenger,0.65100753
06:07:10,22030000,40.89600000000001,1.054,Route3_trip151732020_06:05:00,9,Euro4,Gasoline,Gillig_103,Passenger,4.986833
06:07:11,22031000,44.604000000000006,1.035,Route3_trip151732020_06:05:00,9,Euro4,Gasoline,Gillig_103,Passenger,5.150128
06:07:12,22032000,48.888000000000005,1.192,Route3_trip151732020_06:05:00,9,Euro4,Gasoline,Gillig_103,Passenger,5.696212
06:07:13,22033000,51.58800000000001,0.745,Route3_trip151732020_06:05:00,9,Euro4,Gasoline,Gillig_103,Passenger,4.9499507
06:07:14,22034000,47.016000000000005,-1.2670000000000001,Route3_trip151732020_06:05:00,9,Euro4,Gasoline,Gillig_103,Passenger,0.68322295
06:07:15,22035000,29.736000000000004,-4.799,Route3_trip151732020_06:05:00,9,Euro4,Gasoline,Gillig_103,Passenger,0.65100753
